史各庄镇	120115120000
史各庄	120115120000
郝各庄镇	120115121000
郝各庄	120115121000
牛家牌镇	120115123000
牛家牌	120115123000
尔王庄镇	120115124000
尔王庄	120115124000
黄庄镇	120115125000
黄庄	120115125000
塘沽街道	120116001000
塘沽	120116001000
杭州道街道	120116005000
杭州道	120116005000
新河街道	120116006000
新河	120116006000
大沽街道	120116007000
大沽	120116007000
新北街道	120116008000
新北	120116008000
北塘街道	120116009000
北塘	120116009000
胡家园街道	120116011000
胡家园	120116011000
汉沽街道	120116031000
汉沽	120116031000
寨上街道	120116032000
寨上	120116032000
茶淀街道	120116033000
茶淀	120116033000
大港街道	120116051000
大港	120116051000
古林街道	120116053000
古林	120116053000
海滨街道	120116054000
海滨	120116054000
新城镇	120116100000
新城	120116100000
杨家泊镇	120116135000
杨家泊	120116135000
太平镇	120116156000
太平	120116156000
小王庄镇	120116157000
小王庄	120116157000
中塘镇	120116158000
中塘	120116158000
芦台镇	120221100000
芦台	120221100000
宁河镇	120221102000
宁河	120221102000
苗庄镇	120221103000
苗庄	120221103000
丰台镇	120221104000
丰台	120221104000
岳龙镇	120221105000
岳龙	120221105000
板桥镇	120221106000
板桥	120221106000
潘庄镇	120221107000
潘庄	120221107000
造甲城镇	120221109000
造甲城	120221109000
七里海镇	120221110000
七里海	120221110000
大北涧沽镇	120221111000
大北涧沽	120221111000
东棘坨镇	120221112000
东棘坨	120221112000
北淮淀乡	120221204000
北淮淀	120221204000
俵口乡	120221205000
俵口	120221205000
廉庄子乡	120221206000
廉庄子	120221206000
静海镇	120223100000
静海	120223100000
唐官屯镇	120223101000
唐官屯	120223101000
独流镇	120223102000
独流	120223102000
王口镇	120223103000
王口	120223103000
台头镇	120223104000
台头	120223104000
子牙镇	120223105000
子牙	120223105000
陈官屯镇	120223106000
陈官屯	120223106000
中旺镇	120223107000
中旺	120223107000
大邱庄镇	120223108000
大邱庄	120223108000
蔡公庄镇	120223109000
蔡公庄	120223109000
梁头镇	120223110000
梁头	120223110000
团泊镇	120223111000
团泊	120223111000
双塘镇	120223112000
双塘	120223112000
大丰堆镇	120223113000
大丰堆	120223113000
沿庄镇	120223114000
沿庄	120223114000
西翟庄镇	120223115000
西翟庄	120223115000
良王庄乡	120223200000
良王庄	120223200000
杨成庄乡	120223201000
杨成庄	120223201000
文昌街道办事处	120225001000
文昌	120225001000
渔阳镇	120225100000
渔阳	120225100000
洇溜镇	120225101000
洇溜	120225101000
官庄镇	120225102000
官庄	120225102000
马伸桥镇	120225103000
马伸桥	120225103000
下营镇	120225104000
下营	120225104000
邦均镇	120225105000
邦均	120225105000
别山镇	120225106000
别山	120225106000
尤古庄镇	120225108000
尤古庄	120225108000
上仓镇	120225109000
上仓	120225109000
下仓镇	120225111000
下仓	120225111000
罗庄子镇	120225112000
罗庄子	120225112000
白涧镇	120225113000
白涧	120225113000
五百户镇	120225114000
五百户	120225114000
侯家营镇	120225115000
侯家营	120225115000
桑梓镇	120225116000
桑梓	120225116000
东施古镇	120225117000
东施古	120225117000
下窝头镇	120225118000
下窝头	120225118000
杨津庄镇	120225119000
杨津庄	120225119000
出头岭镇	120225120000
出头岭	120225120000
西龙虎峪镇	120225121000
西龙虎峪	120225121000
穿芳峪镇	120225122000
穿芳峪	120225122000
东二营镇	120225123000
东二营	120225123000
许家台镇	120225124000
许家台	120225124000
礼明庄镇	120225125000
礼明庄	120225125000
东赵各庄镇	120225126000
东赵各庄	120225126000
孙各庄乡	120225203000
孙各庄	120225203000
建北街道办事处	130102001000
建北	130102001000
青园街道办事处	130102002000
青园	130102002000
广安街道办事处	130102003000
广安	130102003000
育才街道办事处	130102004000
育才	130102004000
跃进街道办事处	130102005000
跃进	130102005000
河东街道办事处	130102007000
河东	130102007000
长丰街道办事处	130102010000
长丰	130102010000
谈固街道办事处	130102011000
谈固	130102011000
中山东路街道办事处	130102012000
中山东路	130102012000
阜康街道办事处	130102013000
阜康	130102013000
建安街道办事处	130102014000
建安	130102014000
胜利北街道办事处	130102015000
胜利北	130102015000
西兆通镇	130102100000
西兆通	130102100000
南村镇	130102101000
南村	130102101000
高营镇	130102102000
高营	130102102000
桃园镇	130102103000
桃园	130102103000
东里街道办事处	130104001000
东里	130104001000
中山街道办事处	130104002000
中山	130104002000
南长街道办事处	130104004000
南长	130104004000
维明街道办事处	130104005000
维明	130104005000
友谊街道办事处	130104007000
友谊	130104007000
红旗街道办事处	130104008000
红旗	130104008000
新石街道办事处	130104009000
新石	130104009000
苑东街道办事处	130104010000
苑东	130104010000
西里街道办事处	130104011000
西里	130104011000
振头街道办事处	130104012000
振头	130104012000
留营街道办事处	130104013000
留营	130104013000
长兴街道办事处	130104014000
长兴	130104014000
彭后街道办事处	130104015000
彭后	130104015000
东风街道办事处	130104016000
东风	130104016000
东华街道办事处	130104017000
东华	130104017000
休门街道办事处	130104018000
休门	130104018000
汇通街道办事处	130104019000
汇通	130104019000
革新街街道办事处	130105001000
革新街	130105001000
新华路街道办事处	130105003000
新华路	130105003000
宁安街道办事处	130105004000
宁安	130105004000
东焦街道办事处	130105005000
东焦	130105005000
西苑街道办事处	130105006000
西苑	130105006000
合作路街道办事处	130105007000
合作路	130105007000
联盟街道办事处	130105008000
联盟	130105008000
石岗街道办事处	130105009000
石岗	130105009000
五七街道办事处	130105010000
五七	130105010000
天苑街道办事处	130105011000
天苑	130105011000
北苑街道办事处	130105012000
北苑	130105012000
大郭镇	130105100000
大郭	130105100000
赵陵铺镇	130105101000
赵陵铺	130105101000
西三庄乡	130105201000
西三庄	130105201000
杜北乡	130105202000
杜北	130105202000
矿市街道办事处	130107001000
矿市	130107001000
四微街道办事处	130107002000
四微	130107002000
贾庄镇	130107100000
贾庄	130107100000
凤山镇	130107101000
凤山	130107101000
横涧乡	130107200000
横涧	130107200000
裕兴街道办事处	130108001000
裕兴	130108001000
裕强街道办事处	130108002000
裕强	130108002000
东苑街道办事处	130108003000
东苑	130108003000
建通街道办事处	130108004000
建通	130108004000
槐底街道办事处	130108005000
槐底	130108005000
裕华路街道办事处	130108006000
裕华路	130108006000
裕东街道办事处	130108007000
裕东	130108007000
裕翔街道办事处	130108008000
裕翔	130108008000
建华南街道办事处	130108009000
建华南	130108009000
方村镇	130108101000
方村	130108101000
廉州镇	130109100000
